compensation_status,accident_id,vehicle_id,fd_decision,circumstances,road_signs,road_surface,visibility,road_conditions,accident_date,address_id
VALIDATED_EIF,91580,149877.0,NG,25.0,,4.0,2.0,1.0,2020-10-19 20:20:00+04:00,816527
VALIDATED_EIF,91580,149877.0,NG,30.0,,4.0,2.0,1.0,2020-10-19 20:20:00+04:00,816527
VALIDATED_EIF,91580,149876.0,FG,3.0,,4.0,2.0,1.0,2020-10-19 20:20:00+04:00,816527
VALIDATED_EIF,91580,149876.0,FG,12.0,,4.0,2.0,1.0,2020-10-19 20:20:00+04:00,816527
VALIDATED_EIF,91580,149876.0,FG,25.0,,4.0,2.0,1.0,2020-10-19 20:20:00+04:00,816527
VALIDATED_EIF,91580,149876.0,FG,30.0,,4.0,2.0,1.0,2020-10-19 20:20:00+04:00,816527
VALIDATED_EIF,91603,149866.0,FG,5.0,,1.0,1.0,1.0,2020-09-15 19:40:00+04:00,816453
VALIDATED_EIF,91603,149866.0,FG,12.0,,1.0,1.0,1.0,2020-09-15 19:40:00+04:00,816453
VALIDATED_EIF,91603,149865.0,NG,2.0,,1.0,1.0,1.0,2020-09-15 19:40:00+04:00,816453
VALIDATED_EIF,91603,149865.0,NG,15.0,,1.0,1.0,1.0,2020-09-15 19:40:00+04:00,816453
VALIDATED_EIF,91631,149988.0,NG,2.0,,1.0,5.0,1.0,2020-10-21 13:45:00+04:00,817304
VALIDATED_EIF,91631,149988.0,NG,12.0,,1.0,5.0,1.0,2020-10-21 13:45:00+04:00,817304
VALIDATED_EIF,91631,149988.0,NG,25.0,,1.0,5.0,1.0,2020-10-21 13:45:00+04:00,817304
VALIDATED_EIF,91631,149988.0,NG,30.0,,1.0,5.0,1.0,2020-10-21 13:45:00+04:00,817304
VALIDATED_EIF,91631,149987.0,FG,3.0,,1.0,5.0,1.0,2020-10-21 13:45:00+04:00,817304
VALIDATED_EIF,91631,149987.0,FG,12.0,,1.0,5.0,1.0,2020-10-21 13:45:00+04:00,817304
VALIDATED_EIF,91631,149987.0,FG,25.0,,1.0,5.0,1.0,2020-10-21 13:45:00+04:00,817304
VALIDATED_EIF,91631,149987.0,FG,30.0,,1.0,5.0,1.0,2020-10-21 13:45:00+04:00,817304
VALIDATED_EIF,91631,149987.0,FG,35.0,,1.0,5.0,1.0,2020-10-21 13:45:00+04:00,817304
VALIDATED_EIF,91634,149998.0,FG,2.0,,1.0,2.0,1.0,2020-08-28 00:05:00+04:00,817342
VALIDATED_EIF,91634,149998.0,FG,16.0,,1.0,2.0,1.0,2020-08-28 00:05:00+04:00,817342
VALIDATED_EIF,91634,149998.0,FG,29.0,,1.0,2.0,1.0,2020-08-28 00:05:00+04:00,817342
VALIDATED_EIF,91634,149995.0,NG,2.0,,1.0,2.0,1.0,2020-08-28 00:05:00+04:00,817342
VALIDATED_EIF,91634,149995.0,NG,12.0,,1.0,2.0,1.0,2020-08-28 00:05:00+04:00,817342
VALIDATED_EIF,91676,150161.0,FG,8.0,,1.0,1.0,1.0,2020-10-19 16:40:00+04:00,818451
VALIDATED_EIF,91676,150161.0,FG,14.0,,1.0,1.0,1.0,2020-10-19 16:40:00+04:00,818451
VALIDATED_EIF,91676,150160.0,NG,,,1.0,1.0,1.0,2020-10-19 16:40:00+04:00,818451
VALIDATED_EIF,91686,150204.0,FG,2.0,,1.0,1.0,1.0,2020-10-14 18:40:00+04:00,818662
VALIDATED_EIF,91686,150204.0,FG,12.0,,1.0,1.0,1.0,2020-10-14 18:40:00+04:00,818662
VALIDATED_EIF,91686,150203.0,NG,,,1.0,1.0,1.0,2020-10-14 18:40:00+04:00,818662
VALIDATED_EIF,91696,150299.0,FG,2.0,,1.0,1.0,1.0,2020-10-21 08:45:00+04:00,819005
VALIDATED_EIF,91696,150299.0,FG,12.0,,1.0,1.0,1.0,2020-10-21 08:45:00+04:00,819005
VALIDATED_EIF,91696,150298.0,NG,,,1.0,1.0,1.0,2020-10-21 08:45:00+04:00,819005
VALIDATED_EIF,91698,150313.0,NG,2.0,,1.0,1.0,1.0,2020-10-21 08:30:00+04:00,819049
VALIDATED_EIF,91698,150313.0,NG,12.0,,1.0,1.0,1.0,2020-10-21 08:30:00+04:00,819049
VALIDATED_EIF,91698,150312.0,NG,2.0,,1.0,1.0,1.0,2020-10-21 08:30:00+04:00,819049
VALIDATED_EIF,91698,150312.0,NG,12.0,,1.0,1.0,1.0,2020-10-21 08:30:00+04:00,819049
VALIDATED_EIF,91698,150311.0,FG,2.0,,1.0,1.0,1.0,2020-10-21 08:30:00+04:00,819049
VALIDATED_EIF,91698,150311.0,FG,12.0,,1.0,1.0,1.0,2020-10-21 08:30:00+04:00,819049
VALIDATED_EIF,91705,149974.0,FG,3.0,,1.0,1.0,1.0,2020-08-27 17:30:00+04:00,817187
VALIDATED_EIF,91705,149974.0,FG,12.0,,1.0,1.0,1.0,2020-08-27 17:30:00+04:00,817187
VALIDATED_EIF,91705,149972.0,NG,2.0,,1.0,1.0,1.0,2020-08-27 17:30:00+04:00,817187
VALIDATED_EIF,91705,149972.0,NG,20.0,,1.0,1.0,1.0,2020-08-27 17:30:00+04:00,817187
VALIDATED_EIF,91705,149972.0,NG,25.0,,1.0,1.0,1.0,2020-08-27 17:30:00+04:00,817187
VALIDATED_EIF,91705,149972.0,NG,30.0,,1.0,1.0,1.0,2020-08-27 17:30:00+04:00,817187
VALIDATED_EIF,91705,149972.0,NG,31.0,,1.0,1.0,1.0,2020-08-27 17:30:00+04:00,817187
VALIDATED_EIF,91735,150072.0,NG,,,1.0,2.0,1.0,2020-10-18 19:50:00+04:00,817918
VALIDATED_EIF,91735,150071.0,FG,2.0,,1.0,2.0,1.0,2020-10-18 19:50:00+04:00,817918
VALIDATED_EIF,91735,150071.0,FG,15.0,,1.0,2.0,1.0,2020-10-18 19:50:00+04:00,817918
VALIDATED_EIF,91736,150084.0,FG,2.0,,1.0,1.0,1.0,2020-10-19 16:15:00+04:00,817955
VALIDATED_EIF,91736,150084.0,FG,23.0,,1.0,1.0,1.0,2020-10-19 16:15:00+04:00,817955
VALIDATED_EIF,91736,150083.0,NG,4.0,,1.0,1.0,1.0,2020-10-19 16:15:00+04:00,817955
VALIDATED_EIF,91736,150083.0,NG,15.0,,1.0,1.0,1.0,2020-10-19 16:15:00+04:00,817955
VALIDATED_EIF,91757,150185.0,NG,3.0,,1.0,2.0,1.0,2020-10-10 19:27:00+04:00,818591
VALIDATED_EIF,91757,150185.0,NG,12.0,,1.0,2.0,1.0,2020-10-10 19:27:00+04:00,818591
VALIDATED_EIF,91757,150184.0,FG,3.0,,1.0,2.0,1.0,2020-10-10 19:27:00+04:00,818591
VALIDATED_EIF,91757,150184.0,FG,12.0,,1.0,2.0,1.0,2020-10-10 19:27:00+04:00,818591
VALIDATED_EIF,91802,150330.0,NG,2.0,,1.0,2.0,1.0,2020-10-22 02:50:00+04:00,819091
VALIDATED_EIF,91802,150330.0,NG,12.0,,1.0,2.0,1.0,2020-10-22 02:50:00+04:00,819091
VALIDATED_EIF,91802,150329.0,NG,,,1.0,2.0,1.0,2020-10-22 02:50:00+04:00,819091
VALIDATED_EIF,91802,150327.0,FG,,,1.0,2.0,1.0,2020-10-22 02:50:00+04:00,819091
VALIDATED_EIF,92421,150867.0,NG,2.0,,1.0,2.0,1.0,2020-10-23 00:10:00+04:00,822340
VALIDATED_EIF,92421,150867.0,NG,12.0,,1.0,2.0,1.0,2020-10-23 00:10:00+04:00,822340
VALIDATED_EIF,92421,150866.0,FG,2.0,,1.0,2.0,1.0,2020-10-23 00:10:00+04:00,822340
VALIDATED_EIF,92421,150866.0,FG,17.0,,1.0,2.0,1.0,2020-10-23 00:10:00+04:00,822340
VALIDATED_EIF,92421,150866.0,FG,31.0,,1.0,2.0,1.0,2020-10-23 00:10:00+04:00,822340
VALIDATED_EIF,92481,151073.0,FG,2.0,,1.0,1.0,1.0,2020-10-22 17:00:00+04:00,823544
VALIDATED_EIF,92481,151073.0,FG,12.0,,1.0,1.0,1.0,2020-10-22 17:00:00+04:00,823544
VALIDATED_EIF,92554,150939.0,FG,2.0,,1.0,1.0,1.0,2020-10-22 07:25:00+04:00,822678
VALIDATED_EIF,92554,150939.0,FG,11.0,,1.0,1.0,1.0,2020-10-22 07:25:00+04:00,822678
VALIDATED_EIF,92554,150938.0,NG,2.0,,1.0,1.0,1.0,2020-10-22 07:25:00+04:00,822678
VALIDATED_EIF,92554,150938.0,NG,12.0,,1.0,1.0,1.0,2020-10-22 07:25:00+04:00,822678
VALIDATED_EIF,92588,151068.0,FG,2.0,,1.0,1.0,1.0,2020-10-22 14:45:00+04:00,823526
VALIDATED_EIF,92588,151068.0,FG,16.0,,1.0,1.0,1.0,2020-10-22 14:45:00+04:00,823526
VALIDATED_EIF,92588,151068.0,FG,25.0,,1.0,1.0,1.0,2020-10-22 14:45:00+04:00,823526
VALIDATED_EIF,92588,151068.0,FG,30.0,,1.0,1.0,1.0,2020-10-22 14:45:00+04:00,823526
VALIDATED_EIF,92588,151067.0,NG,,,1.0,1.0,1.0,2020-10-22 14:45:00+04:00,823526
VALIDATED_EIF,92604,151103.0,NG,2.0,,1.0,1.0,1.0,2020-10-22 18:45:00+04:00,823723
VALIDATED_EIF,92604,151103.0,NG,23.0,,1.0,1.0,1.0,2020-10-22 18:45:00+04:00,823723
VALIDATED_EIF,92604,151101.0,FG,2.0,,1.0,1.0,1.0,2020-10-22 18:45:00+04:00,823723
VALIDATED_EIF,92604,151101.0,FG,12.0,,1.0,1.0,1.0,2020-10-22 18:45:00+04:00,823723
VALIDATED_EIF,92647,151382.0,NG,,,1.0,2.0,1.0,2020-10-22 20:15:00+04:00,824795
VALIDATED_EIF,92647,151381.0,FG,2.0,,1.0,2.0,1.0,2020-10-22 20:15:00+04:00,824795
VALIDATED_EIF,92647,151381.0,FG,12.0,,1.0,2.0,1.0,2020-10-22 20:15:00+04:00,824795
VALIDATED_EIF,92651,151408.0,NG,5.0,,1.0,5.0,1.0,2020-10-23 13:00:00+04:00,824864
VALIDATED_EIF,92651,151408.0,NG,12.0,,1.0,5.0,1.0,2020-10-23 13:00:00+04:00,824864
VALIDATED_EIF,92651,151406.0,FG,,,1.0,5.0,1.0,2020-10-23 13:00:00+04:00,824864
VALIDATED_EIF,92655,151441.0,NG,,,1.0,2.0,1.0,2020-10-24 00:25:00+04:00,824953
VALIDATED_EIF,92655,151440.0,FG,,,1.0,2.0,1.0,2020-10-24 00:25:00+04:00,824953
VALIDATED_EIF,92655,151437.0,NG,2.0,,1.0,2.0,1.0,2020-10-24 00:25:00+04:00,824953
VALIDATED_EIF,92655,151437.0,NG,11.0,,1.0,2.0,1.0,2020-10-24 00:25:00+04:00,824953
VALIDATED_EIF,92655,151437.0,NG,20.0,,1.0,2.0,1.0,2020-10-24 00:25:00+04:00,824953
VALIDATED_EIF,92655,151437.0,NG,31.0,,1.0,2.0,1.0,2020-10-24 00:25:00+04:00,824953
VALIDATED_EIF,92663,151471.0,NG,2.0,,1.0,2.0,1.0,2020-10-23 19:20:00+04:00,825048
VALIDATED_EIF,92663,151471.0,NG,12.0,,1.0,2.0,1.0,2020-10-23 19:20:00+04:00,825048
VALIDATED_EIF,92663,151471.0,NG,19.0,,1.0,2.0,1.0,2020-10-23 19:20:00+04:00,825048
VALIDATED_EIF,92663,151469.0,FG,,,1.0,2.0,1.0,2020-10-23 19:20:00+04:00,825048
VALIDATED_EIF,92664,151482.0,NG,9.0,,1.0,1.0,1.0,2020-10-23 13:40:00+04:00,825059
VALIDATED_EIF,92664,151482.0,NG,15.0,,1.0,1.0,1.0,2020-10-23 13:40:00+04:00,825059
VALIDATED_EIF,92664,151478.0,NG,,,1.0,1.0,1.0,2020-10-23 13:40:00+04:00,825059
VALIDATED_EIF,92664,151475.0,FG,,,1.0,1.0,1.0,2020-10-23 13:40:00+04:00,825059
VALIDATED_EIF,92665,151488.0,NG,,,1.0,1.0,1.0,2020-10-22 15:00:00+04:00,825087
VALIDATED_EIF,92665,151487.0,NG,2.0,,1.0,1.0,1.0,2020-10-22 15:00:00+04:00,825087
VALIDATED_EIF,92665,151487.0,NG,11.0,,1.0,1.0,1.0,2020-10-22 15:00:00+04:00,825087
VALIDATED_EIF,92665,151486.0,FG,,,1.0,1.0,1.0,2020-10-22 15:00:00+04:00,825087
VALIDATED_EIF,92676,151529.0,NG,,,1.0,1.0,1.0,2020-10-24 14:10:00+04:00,825242
VALIDATED_EIF,92676,151528.0,FG,3.0,,1.0,1.0,1.0,2020-10-24 14:10:00+04:00,825242
VALIDATED_EIF,92676,151528.0,FG,12.0,,1.0,1.0,1.0,2020-10-24 14:10:00+04:00,825242
VALIDATED_EIF,92719,151284.0,NG,2.0,,1.0,1.0,1.0,2020-10-23 22:30:00+04:00,824508
VALIDATED_EIF,92719,151284.0,NG,21.0,,1.0,1.0,1.0,2020-10-23 22:30:00+04:00,824508
VALIDATED_EIF,92719,151283.0,FG,,,1.0,1.0,1.0,2020-10-23 22:30:00+04:00,824508
VALIDATED_EIF,92738,151402.0,NG,2.0,,1.0,1.0,1.0,2020-10-23 13:55:00+04:00,824851
VALIDATED_EIF,92738,151402.0,NG,15.0,,1.0,1.0,1.0,2020-10-23 13:55:00+04:00,824851
VALIDATED_EIF,92738,151401.0,FG,,,1.0,1.0,1.0,2020-10-23 13:55:00+04:00,824851
VALIDATED_EIF,92748,151435.0,NG,8.0,,1.0,1.0,1.0,2020-10-23 14:20:00+04:00,824939
VALIDATED_EIF,92748,151435.0,NG,12.0,,1.0,1.0,1.0,2020-10-23 14:20:00+04:00,824939
VALIDATED_EIF,92748,151433.0,FG,2.0,,1.0,1.0,1.0,2020-10-23 14:20:00+04:00,824939
VALIDATED_EIF,92748,151433.0,FG,12.0,,1.0,1.0,1.0,2020-10-23 14:20:00+04:00,824939
VALIDATED_EIF,92749,151434.0,NG,,,1.0,1.0,1.0,2020-10-23 15:30:00+04:00,824938
VALIDATED_EIF,92749,151432.0,FG,2.0,,1.0,1.0,1.0,2020-10-23 15:30:00+04:00,824938
VALIDATED_EIF,92749,151432.0,FG,12.0,,1.0,1.0,1.0,2020-10-23 15:30:00+04:00,824938
VALIDATED_EIF,92843,151806.0,FG,2.0,,1.0,2.0,1.0,2019-11-24 01:00:00+04:00,826151
VALIDATED_EIF,92843,151806.0,FG,12.0,,1.0,2.0,1.0,2019-11-24 01:00:00+04:00,826151
VALIDATED_EIF,92855,151855.0,NG,,,1.0,1.0,1.0,2020-10-24 16:25:00+04:00,826428
VALIDATED_EIF,92855,151853.0,FG,3.0,,1.0,1.0,1.0,2020-10-24 16:25:00+04:00,826428
VALIDATED_EIF,92855,151853.0,FG,12.0,,1.0,1.0,1.0,2020-10-24 16:25:00+04:00,826428
VALIDATED_EIF,92861,151869.0,NG,4.0,,1.0,1.0,1.0,2020-10-24 11:40:00+04:00,826527
VALIDATED_EIF,92861,151869.0,NG,12.0,,1.0,1.0,1.0,2020-10-24 11:40:00+04:00,826527
VALIDATED_EIF,92861,151867.0,FG,,,1.0,1.0,1.0,2020-10-24 11:40:00+04:00,826527
VALIDATED_EIF,92864,151883.0,FG,2.0,,1.0,1.0,1.0,2020-10-23 11:00:00+04:00,826591
VALIDATED_EIF,92864,151883.0,FG,12.0,,1.0,1.0,1.0,2020-10-23 11:00:00+04:00,826591
VALIDATED_EIF,92864,151882.0,NG,,,1.0,1.0,1.0,2020-10-23 11:00:00+04:00,826591
VALIDATED_EIF,92869,151899.0,FG,2.0,,1.0,2.0,1.0,2020-10-24 18:45:00+04:00,826664
VALIDATED_EIF,92869,151899.0,FG,16.0,,1.0,2.0,1.0,2020-10-24 18:45:00+04:00,826664
VALIDATED_EIF,92869,151898.0,NG,2.0,,1.0,2.0,1.0,2020-10-24 18:45:00+04:00,826664
VALIDATED_EIF,92869,151898.0,NG,12.0,,1.0,2.0,1.0,2020-10-24 18:45:00+04:00,826664
VALIDATED_EIF,92882,151981.0,NG,2.0,,4.0,1.0,1.0,2020-10-19 09:15:00+04:00,826917
VALIDATED_EIF,92882,151981.0,NG,20.0,,4.0,1.0,1.0,2020-10-19 09:15:00+04:00,826917
VALIDATED_EIF,92882,151981.0,NG,25.0,,4.0,1.0,1.0,2020-10-19 09:15:00+04:00,826917
VALIDATED_EIF,92882,151981.0,NG,30.0,,4.0,1.0,1.0,2020-10-19 09:15:00+04:00,826917
VALIDATED_EIF,92882,151981.0,NG,31.0,,4.0,1.0,1.0,2020-10-19 09:15:00+04:00,826917
VALIDATED_EIF,92882,151974.0,FG,,,4.0,1.0,1.0,2020-10-19 09:15:00+04:00,826917
VALIDATED_EIF,92883,151979.0,NG,,,1.0,1.0,1.0,2020-10-23 10:00:00+04:00,826928
VALIDATED_EIF,92883,151978.0,FG,2.0,,1.0,1.0,1.0,2020-10-23 10:00:00+04:00,826928
VALIDATED_EIF,92883,151978.0,FG,12.0,,1.0,1.0,1.0,2020-10-23 10:00:00+04:00,826928
VALIDATED_EIF,92945,151889.0,NG,2.0,,1.0,1.0,1.0,2020-10-25 16:30:00+04:00,826622
VALIDATED_EIF,92945,151889.0,NG,16.0,,1.0,1.0,1.0,2020-10-25 16:30:00+04:00,826622
VALIDATED_EIF,92945,151888.0,FG,2.0,,1.0,1.0,1.0,2020-10-25 16:30:00+04:00,826622
VALIDATED_EIF,92945,151888.0,FG,12.0,,1.0,1.0,1.0,2020-10-25 16:30:00+04:00,826622
VALIDATED_EIF,92956,151991.0,NG,2.0,,1.0,1.0,1.0,2020-10-24 16:30:00+04:00,826832
VALIDATED_EIF,92956,151991.0,NG,16.0,,1.0,1.0,1.0,2020-10-24 16:30:00+04:00,826832
VALIDATED_EIF,92956,151991.0,NG,29.0,,1.0,1.0,1.0,2020-10-24 16:30:00+04:00,826832
VALIDATED_EIF,92956,151990.0,FG,2.0,,1.0,1.0,1.0,2020-10-24 16:30:00+04:00,826832
VALIDATED_EIF,92956,151990.0,FG,12.0,,1.0,1.0,1.0,2020-10-24 16:30:00+04:00,826832
VALIDATED_EIF,92961,151994.0,NG,2.0,,1.0,1.0,1.0,2020-10-24 18:15:00+04:00,826983
VALIDATED_EIF,92961,151994.0,NG,12.0,,1.0,1.0,1.0,2020-10-24 18:15:00+04:00,826983
VALIDATED_EIF,92961,151993.0,FG,2.0,,1.0,1.0,1.0,2020-10-24 18:15:00+04:00,826983
VALIDATED_EIF,92961,151993.0,FG,12.0,,1.0,1.0,1.0,2020-10-24 18:15:00+04:00,826983
VALIDATED_EIF,92993,159751.0,FG,,,1.0,1.0,1.0,2020-09-24 17:34:00+04:00,827936
VALIDATED_EIF,92993,152146.0,NG,,,1.0,1.0,1.0,2020-09-24 17:34:00+04:00,827936
VALIDATED_EIF,92993,152141.0,NG,3.0,,1.0,1.0,1.0,2020-09-24 17:34:00+04:00,827936
VALIDATED_EIF,92993,152141.0,NG,12.0,,1.0,1.0,1.0,2020-09-24 17:34:00+04:00,827936
VALIDATED_EIF,93072,152285.0,NG,2.0,,1.0,1.0,1.0,2020-10-26 17:05:00+04:00,829059
VALIDATED_EIF,93072,152285.0,NG,11.0,,1.0,1.0,1.0,2020-10-26 17:05:00+04:00,829059
VALIDATED_EIF,93072,152283.0,NG,2.0,,1.0,1.0,1.0,2020-10-26 17:05:00+04:00,829059
VALIDATED_EIF,93072,152283.0,NG,12.0,,1.0,1.0,1.0,2020-10-26 17:05:00+04:00,829059
VALIDATED_EIF,93072,152281.0,FG,4.0,,1.0,1.0,1.0,2020-10-26 17:05:00+04:00,829059
VALIDATED_EIF,93072,152281.0,FG,12.0,,1.0,1.0,1.0,2020-10-26 17:05:00+04:00,829059
VALIDATED_EIF,93204,152360.0,FG,3.0,,1.0,1.0,1.0,2020-10-21 11:45:00+04:00,829485
VALIDATED_EIF,93204,152360.0,FG,12.0,,1.0,1.0,1.0,2020-10-21 11:45:00+04:00,829485
VALIDATED_EIF,93204,152359.0,NG,3.0,,1.0,1.0,1.0,2020-10-21 11:45:00+04:00,829485
VALIDATED_EIF,93204,152359.0,NG,12.0,,1.0,1.0,1.0,2020-10-21 11:45:00+04:00,829485
VALIDATED_EIF,93210,152381.0,NG,2.0,,1.0,1.0,1.0,2020-10-24 12:40:00+04:00,829617
VALIDATED_EIF,93210,152381.0,NG,12.0,,1.0,1.0,1.0,2020-10-24 12:40:00+04:00,829617
VALIDATED_EIF,93210,152380.0,NG,4.0,,1.0,1.0,1.0,2020-10-24 12:40:00+04:00,829617
VALIDATED_EIF,93210,152380.0,NG,12.0,,1.0,1.0,1.0,2020-10-24 12:40:00+04:00,829617
VALIDATED_EIF,93210,152379.0,FG,,,1.0,1.0,1.0,2020-10-24 12:40:00+04:00,829617
VALIDATED_EIF,93212,152385.0,NG,3.0,,1.0,2.0,1.0,2020-10-25 17:00:00+04:00,829629
VALIDATED_EIF,93212,152385.0,NG,12.0,,1.0,2.0,1.0,2020-10-25 17:00:00+04:00,829629
VALIDATED_EIF,93212,152384.0,FG,,,1.0,2.0,1.0,2020-10-25 17:00:00+04:00,829629
VALIDATED_EIF,93216,152417.0,NG,2.0,,1.0,1.0,1.0,2020-10-16 00:50:00+04:00,829725
VALIDATED_EIF,93216,152417.0,NG,12.0,,1.0,1.0,1.0,2020-10-16 00:50:00+04:00,829725
VALIDATED_EIF,93216,152416.0,FG,8.0,,1.0,1.0,1.0,2020-10-16 00:50:00+04:00,829725
VALIDATED_EIF,93216,152416.0,FG,12.0,,1.0,1.0,1.0,2020-10-16 00:50:00+04:00,829725
VALIDATED_EIF,93229,152441.0,NG,,,1.0,1.0,1.0,2020-10-26 19:27:00+04:00,829877
VALIDATED_EIF,93229,152440.0,FG,3.0,,1.0,1.0,1.0,2020-10-26 19:27:00+04:00,829877
VALIDATED_EIF,93229,152440.0,FG,12.0,,1.0,1.0,1.0,2020-10-26 19:27:00+04:00,829877
VALIDATED_EIF,93235,152471.0,NG,2.0,,1.0,2.0,1.0,2020-10-27 01:50:00+04:00,830004
VALIDATED_EIF,93235,152471.0,NG,21.0,,1.0,2.0,1.0,2020-10-27 01:50:00+04:00,830004
VALIDATED_EIF,93235,152470.0,FG,,,1.0,2.0,1.0,2020-10-27 01:50:00+04:00,830004
VALIDATED_EIF,93242,152497.0,NG,2.0,,1.0,1.0,1.0,2020-10-26 11:25:00+04:00,830138
VALIDATED_EIF,93242,152497.0,NG,15.0,,1.0,1.0,1.0,2020-10-26 11:25:00+04:00,830138
VALIDATED_EIF,93242,152496.0,NG,,,1.0,1.0,1.0,2020-10-26 11:25:00+04:00,830138
VALIDATED_EIF,93242,152494.0,FG,2.0,,1.0,1.0,1.0,2020-10-26 11:25:00+04:00,830138
VALIDATED_EIF,93242,152494.0,FG,21.0,,1.0,1.0,1.0,2020-10-26 11:25:00+04:00,830138
VALIDATED_EIF,93268,152633.0,FG,,,1.0,2.0,1.0,2020-10-26 19:28:00+04:00,830845
VALIDATED_EIF,93268,152632.0,NG,2.0,,1.0,2.0,1.0,2020-10-26 19:28:00+04:00,830845
VALIDATED_EIF,93268,152632.0,NG,12.0,,1.0,2.0,1.0,2020-10-26 19:28:00+04:00,830845
VALIDATED_EIF,93274,152651.0,FG,2.0,,1.0,2.0,1.0,2020-10-26 20:25:00+04:00,830938
VALIDATED_EIF,93274,152651.0,FG,12.0,,1.0,2.0,1.0,2020-10-26 20:25:00+04:00,830938
VALIDATED_EIF,93274,152649.0,NG,,,1.0,2.0,1.0,2020-10-26 20:25:00+04:00,830938
VALIDATED_EIF,93308,152387.0,NG,2.0,,1.0,1.0,1.0,2020-10-26 13:10:00+04:00,829634
VALIDATED_EIF,93308,152387.0,NG,12.0,,1.0,1.0,1.0,2020-10-26 13:10:00+04:00,829634
VALIDATED_EIF,93308,152386.0,FG,3.0,,1.0,1.0,1.0,2020-10-26 13:10:00+04:00,829634
VALIDATED_EIF,93308,152386.0,FG,12.0,,1.0,1.0,1.0,2020-10-26 13:10:00+04:00,829634
VALIDATED_EIF,93308,152386.0,FG,19.0,,1.0,1.0,1.0,2020-10-26 13:10:00+04:00,829634
VALIDATED_EIF,93308,152386.0,FG,35.0,,1.0,1.0,1.0,2020-10-26 13:10:00+04:00,829634
VALIDATED_EIF,93332,152481.0,FG,,,1.0,1.0,1.0,2020-10-26 17:45:00+04:00,830074
VALIDATED_EIF,93332,152480.0,NG,2.0,,1.0,1.0,1.0,2020-10-26 17:45:00+04:00,830074
VALIDATED_EIF,93332,152480.0,NG,12.0,,1.0,1.0,1.0,2020-10-26 17:45:00+04:00,830074
VALIDATED_EIF,93344,152514.0,NG,2.0,,1.0,1.0,1.0,2020-10-26 12:05:00+04:00,830239
VALIDATED_EIF,93344,152514.0,NG,12.0,,1.0,1.0,1.0,2020-10-26 12:05:00+04:00,830239
VALIDATED_EIF,93344,152513.0,FG,2.0,,1.0,1.0,1.0,2020-10-26 12:05:00+04:00,830239
VALIDATED_EIF,93344,152513.0,FG,12.0,,1.0,1.0,1.0,2020-10-26 12:05:00+04:00,830239
VALIDATED_EIF,93344,152513.0,FG,20.0,,1.0,1.0,1.0,2020-10-26 12:05:00+04:00,830239
VALIDATED_EIF,93344,152513.0,FG,31.0,,1.0,1.0,1.0,2020-10-26 12:05:00+04:00,830239
VALIDATED_EIF,93349,152539.0,FG,2.0,,1.0,1.0,1.0,2020-10-26 12:55:00+04:00,830421
VALIDATED_EIF,93349,152539.0,FG,12.0,,1.0,1.0,1.0,2020-10-26 12:55:00+04:00,830421
VALIDATED_EIF,93349,152539.0,FG,20.0,,1.0,1.0,1.0,2020-10-26 12:55:00+04:00,830421
VALIDATED_EIF,93349,152539.0,FG,30.0,,1.0,1.0,1.0,2020-10-26 12:55:00+04:00,830421
VALIDATED_EIF,93349,152536.0,NG,,,1.0,1.0,1.0,2020-10-26 12:55:00+04:00,830421
VALIDATED_EIF,93362,152588.0,NG,2.0,,1.0,1.0,1.0,2020-10-26 16:30:00+04:00,830682
VALIDATED_EIF,93362,152588.0,NG,11.0,,1.0,1.0,1.0,2020-10-26 16:30:00+04:00,830682
VALIDATED_EIF,93362,152586.0,FG,,,1.0,1.0,1.0,2020-10-26 16:30:00+04:00,830682
VALIDATED_EIF,93363,152609.0,NG,2.0,,1.0,1.0,1.0,2020-10-26 16:45:00+04:00,830750
VALIDATED_EIF,93363,152609.0,NG,12.0,,1.0,1.0,1.0,2020-10-26 16:45:00+04:00,830750
VALIDATED_EIF,93363,152609.0,NG,19.0,,1.0,1.0,1.0,2020-10-26 16:45:00+04:00,830750
VALIDATED_EIF,93363,152607.0,FG,2.0,,1.0,1.0,1.0,2020-10-26 16:45:00+04:00,830750
VALIDATED_EIF,93363,152607.0,FG,12.0,,1.0,1.0,1.0,2020-10-26 16:45:00+04:00,830750
VALIDATED_EIF,93367,152630.0,NG,,,1.0,1.0,1.0,2020-10-26 18:05:00+04:00,830828
VALIDATED_EIF,93367,152629.0,FG,2.0,,1.0,1.0,1.0,2020-10-26 18:05:00+04:00,830828
VALIDATED_EIF,93367,152629.0,FG,11.0,,1.0,1.0,1.0,2020-10-26 18:05:00+04:00,830828
VALIDATED_EIF,93367,152629.0,FG,21.0,,1.0,1.0,1.0,2020-10-26 18:05:00+04:00,830828
VALIDATED_EIF,93503,152695.0,FG,2.0,,1.0,1.0,1.0,2020-09-24 16:30:00+04:00,831223
VALIDATED_EIF,93503,152695.0,FG,12.0,,1.0,1.0,1.0,2020-09-24 16:30:00+04:00,831223
VALIDATED_EIF,93503,152693.0,NG,3.0,,1.0,1.0,1.0,2020-09-24 16:30:00+04:00,831223
VALIDATED_EIF,93503,152693.0,NG,12.0,,1.0,1.0,1.0,2020-09-24 16:30:00+04:00,831223
VALIDATED_EIF,93547,152874.0,NG,,,1.0,1.0,1.0,2020-10-21 14:10:00+04:00,832680
