id,accident_id,plate_number,vin,body_number,vehicle_type_id,mark_code,model_code,driver_guilt_option_id,traffic_direction_from,traffic_direction_to,object_id,is_drunk,is_unidentified_vehicle,is_vehicle_left_accident,driver_comment,yellow_number,is_damaged,is_circumstance_inconsistency,is_traffic_direction_inconsistency,is_road_sign_inconsistency,is_collision_sequence_inconsistency,accident_number,accident_date,is_injured_person,is_property_damage,road_condition_id,weather_condition_id,illumination_condition_id,visibility_condition_id,accident_classification_id,model_img,model_scheme,other,address_id,road_surface_condition_id,id-2,is_confirmation_passed
110654,52383,55OR550,5UXKR6C56F0J78396,,2,26,,3,??????????,?????????,536901,FALSE,FALSE,FALSE,"?????????? ???????? ??? ???????, ????? ???",,TRUE,,,,,AYR170820221002706,2022-08-17 22:02:00+04,FALSE,FALSE,1,,,2,2,,,,97055,1,52383,FALSE
110658,52384,,,,,93,1194,3,???????,M-2,532247,FALSE,TRUE,FALSE,,,TRUE,,,,,ASY020820220855823,2022-08-02 20:55:00+04,FALSE,FALSE,1,,,2,2,,,,97057,1,52384,FALSE
110657,52384,RUSB444YB159,,,2,,,3,?????,?????,528735,FALSE,FALSE,FALSE,,,TRUE,,,,,ASY020820220855823,2022-08-02 20:55:00+04,FALSE,FALSE,1,,,2,2,,,,97057,1,52384,FALSE
110659,52385,36VS934,KNDJC733935166454,,2,148,58,3,????????,????????????,528787,FALSE,FALSE,FALSE,5.3 ??? ??????????????,,,,,,,AYR290720220825965,2022-07-29 20:25:00+04,FALSE,FALSE,,,,,2,,,,97059,,52385,FALSE
110660,52385,16GG661,WBAAY71030FZ50903,,2,26,33,3,????????,????????????,528886,FALSE,FALSE,FALSE,5.3 ?? ??????????????,,,,,,,AYR290720220825965,2022-07-29 20:25:00+04,FALSE,FALSE,,,,,2,,,,97059,,52385,FALSE
110663,52386,36GX662,KMHDH4AE0CU210943,,2,127,294,3,?????????,???????,532312,FALSE,FALSE,FALSE,"5,4 1-? 2-??, 2-? 3-??",,FALSE,,,,,AYR080820220350911,2022-08-08 15:50:00+04,FALSE,FALSE,1,,,1,2,,,,97061,1,52386,FALSE
110662,52386,36TG425,ACM21-0046319,,2,265,195,3,?????????,???????,532313,FALSE,FALSE,FALSE,,,FALSE,,,,,AYR080820220350911,2022-08-08 15:50:00+04,FALSE,FALSE,1,,,1,2,,,,97061,1,52386,FALSE
110661,52386,37GR348,GXE10-0053578,,2,265,297,3,?????????,???????,532311,FALSE,FALSE,FALSE,"5,4 ??2 - ? ???????? ? 3-??, 1-? 2-??",,FALSE,,,,,AYR080820220350911,2022-08-08 15:50:00+04,FALSE,FALSE,1,,,1,2,,,,97061,1,52386,FALSE
110664,52387,34FP423,WDBUF65J24A438232,,2,190,281,3,?????????,??????,531475,FALSE,FALSE,FALSE,,,,,,,,AYR060820221110099,2022-08-06 23:10:00+04,FALSE,FALSE,1,,,2,2,,,,97063,1,52387,FALSE
110665,52387,37NR582,C11-222326,,2,204,256,1,?????????,??????,531474,FALSE,FALSE,FALSE,,,,,,,,AYR060820221110099,2022-08-06 23:10:00+04,FALSE,FALSE,1,,,2,2,,,,97063,1,52387,FALSE
110666,52388,37OA707,WDB2020181A253396,,2,190,226,3,??????? ?????,???????????,533101,FALSE,FALSE,FALSE,,,,,,,,AYR280620220422486,2022-06-28 16:22:00+04,FALSE,FALSE,1,,,1,2,,,,97065,1,52388,FALSE
110667,52388,18VA118,5NPEC4AC4BH127692,,2,127,239,3,??????? ?????,???????????,533096,FALSE,FALSE,FALSE,"?? ?????? ???? ????????????? ?? ? ??????,?? 3 ?????? ?????? ?????? ? ?? ?? ??? ?? ???????,?? ?? ???? ???????? ????? ????? ???",,,,,,,AYR280620220422486,2022-06-28 16:22:00+04,FALSE,FALSE,1,,,1,2,,,,97065,1,52388,FALSE
110668,52388,99MT955,W0L0TGF35X2032537,,2,210,13,3,??????? ?????,???????????,533099,FALSE,FALSE,FALSE,,,,,,,,AYR280620220422486,2022-06-28 16:22:00+04,FALSE,FALSE,1,,,1,2,,,,97065,1,52388,FALSE
110669,52388,35XA690,XTA21723090062019,,2,280,97,3,??????? ?????,???????????,533202,FALSE,FALSE,FALSE,,,,,,,,AYR280620220422486,2022-06-28 16:22:00+04,FALSE,FALSE,1,,,1,2,,,,97065,1,52388,FALSE
110670,52389,34RV445,W0L0TGF7512035287,,2,210,151,3,????????,?????? ??,533571,FALSE,FALSE,FALSE,5.5 ??????? ??????? ???,,,,,,,AKT050820220350550,2022-08-05 15:50:00+04,FALSE,FALSE,1,,,1,2,,,,97067,1,52389,FALSE
110671,52389,90FD100,4T1BB3EK1BU136207,,2,265,299,3,????????,???? 3,533479,FALSE,FALSE,FALSE,,,,,,,,AKT050820220350550,2022-08-05 15:50:00+04,FALSE,FALSE,1,,,1,2,,,,97067,1,52389,FALSE
110673,52390,34CD808,W0L0TGF6935198712,,2,210,13,3,?? ??????? ?????? ??,?? ??????? ???????? ??,537268,FALSE,FALSE,FALSE,,,TRUE,,,,,ASH170820220137384,2022-08-17 13:37:00+04,FALSE,FALSE,1,,,1,2,,,,97069,1,52390,FALSE
110672,52390,36ZD243,4JGBB86E37A154481,,2,190,796,3,?? ??????? ?????  ??,?? ???????  ????? ????????,537267,FALSE,FALSE,FALSE,,,TRUE,,,,,ASH170820220137384,2022-08-17 13:37:00+04,FALSE,FALSE,1,,,1,2,,,,97069,1,52390,FALSE
110678,52392,37DO704,DC5W-326420,,2,188,114,3,?? ?????,????,537140,FALSE,FALSE,FALSE,????? ?? 2-?? ????? ? ?????? ?????? Nissan ????? ???? 2-?? ???? ? ????????? ?????????? ???????? ??? ?? ????????????????? ????,,TRUE,,,,,AKT160820220321084,2022-08-16 15:21:00+04,FALSE,FALSE,1,,,1,2,,,???????,97072,1,52392,FALSE
110677,52392,36VL002,3N1BC1CP1BL439179,,2,204,170,3,?? ?????,????,537141,FALSE,FALSE,FALSE,"????? ? ??????? ?????? ???? ?????? ?????? ?? ????????? ????? ????????????????? ??? ???????? ??? ? ??????? ????  ???? ? 200? ?????? ???? ?? ????????? ...., ???? ?????????? ????? ??? ??????",,TRUE,,,,,AKT160820220321084,2022-08-16 15:21:00+04,FALSE,FALSE,1,,,1,2,,,???????,97072,1,52392,FALSE
110681,52394,99RR992,WVWZZZ1HZSW544486,,2,282,37,3,??????-???????? ???????,??????-?????????,537594,FALSE,FALSE,FALSE,,,,,,,,AYR190820220155533,2022-08-19 01:55:00+04,FALSE,FALSE,1,,,2,2,,,,97075,1,52394,FALSE
110682,52394,88BB448,SC11-020859,,2,204,306,3,??????-???????? ???????,??????-?????????,537593,FALSE,FALSE,FALSE,"5?5 ???????? ???, ???? ?? ???????? ????????? ?????? ?? ?????? ????",,,,,,,AYR190820220155533,2022-08-19 01:55:00+04,FALSE,FALSE,1,,,2,2,,,,97075,1,52394,FALSE
110687,52397,08UU271,XTA21121070477091,477091,2,280,74,3,????????? ????,????????? ????,537625,FALSE,FALSE,FALSE,,,TRUE,,,,,ASH180820221135376,2022-08-18 11:35:00+04,FALSE,FALSE,,,,,2,,,,97079,,52397,FALSE
110688,52397,06PP669,W0L0TGF08X5007573,,2,210,19,3,????????? ????,???? ????????? ????,537626,FALSE,FALSE,FALSE,,,TRUE,,,,,ASH180820221135376,2022-08-18 11:35:00+04,FALSE,FALSE,,,,,2,,,,97079,,52397,FALSE
110691,52399,36FV657,AK12-104923,,2,204,205,1,???? ??????,??????????,535731,FALSE,FALSE,FALSE,,,TRUE,,,,,AYR150820220957606,2022-08-15 09:57:00+04,FALSE,FALSE,1,,,1,2,,,,97082,1,52399,FALSE
110690,52399,88OH880,4T1BE46K27U513923,,2,265,20,3,???? ??????,?? ????? 19/2 ????? ????????,535733,FALSE,FALSE,FALSE,,,TRUE,,,,,AYR150820220957606,2022-08-15 09:57:00+04,FALSE,FALSE,1,,,1,2,,,,97082,1,52399,FALSE
110693,52400,642CD61,LDYGCS8V2M0018139,,4,552,,3,????,???????,537861,FALSE,FALSE,FALSE,,,TRUE,,,,,AYR180820220100325,2022-08-18 13:00:00+04,FALSE,FALSE,1,,,1,2,,,,97083,1,52400,FALSE
110692,52400,36DT574,W0L0TGF48W6148857,,2,210,13,3,????,???????,537862,FALSE,FALSE,FALSE,,,TRUE,,,,,AYR180820220100325,2022-08-18 13:00:00+04,FALSE,FALSE,1,,,1,2,,,,97083,1,52400,FALSE
110696,52401,34NT816,WDB2010241F901462,,2,190,70,3,????????,??????,538299,FALSE,FALSE,FALSE,,,TRUE,,,,,AYR190820220620953,2022-08-19 18:20:00+04,FALSE,FALSE,1,,,1,2,,,,97085,1,52401,FALSE
110695,52401,36QG450,W0L0TGF7522226106,,2,210,151,3,????????,??????,538300,FALSE,FALSE,FALSE,,,TRUE,,,,,AYR190820220620953,2022-08-19 18:20:00+04,FALSE,FALSE,1,,,1,2,,,,97085,1,52401,FALSE
110694,52401,37GL663,WDB2030451F025043,,2,190,229,3,????????,??????,538301,FALSE,FALSE,FALSE,,,TRUE,,,,,AYR190820220620953,2022-08-19 18:20:00+04,FALSE,FALSE,1,,,1,2,,,,97085,1,52401,FALSE
110701,52403,37DD395,WDBJF65J12B484497,,2,190,281,3,???????? ?????,????????,538393,FALSE,FALSE,FALSE,,,TRUE,,,,,AYR190820220203079,2022-08-19 14:03:00+04,FALSE,FALSE,1,,,1,2,,,,97088,1,52403,FALSE
110700,52403,37OM855,W0L0TGF48Y5031683,,2,210,13,3,???????? ?????,????????,538482,FALSE,FALSE,FALSE,"5,5 ??? ??????? ??? ??????",,TRUE,,,,,AYR190820220203079,2022-08-19 14:03:00+04,FALSE,FALSE,1,,,1,2,,,,97088,1,52403,FALSE
110702,52404,35QM069,WOL000036T1075181,,2,210,150,3,??????????,????????,538468,FALSE,FALSE,FALSE,"???????? ??? ?????? 1-? 5,3 ????????????????? ???????????",,TRUE,,,,,AYR190820220310820,2022-08-19 15:10:00+04,FALSE,FALSE,1,,,1,2,,,,97090,1,52404,FALSE
110703,52404,06UU409,WBAHB61030BK66497,,2,26,69,3,????,????????,538385,FALSE,FALSE,FALSE,,,TRUE,,,,,AYR190820220310820,2022-08-19 15:10:00+04,FALSE,FALSE,1,,,1,2,,,,97090,1,52404,FALSE
110705,52405,36TQ741,SC11-078231,,2,204,306,3,??????,???????,538665,FALSE,FALSE,FALSE,"5,5 ??????? ?? ???????",,TRUE,,,,,AYR190820220430610,2022-08-19 16:30:00+04,FALSE,FALSE,1,,,1,2,,,,97092,1,52405,FALSE
110704,52405,37ON862,SCP90-2019937,,2,265,215,3,??????,???????-???????,538664,FALSE,FALSE,FALSE,??? ??????,,TRUE,TRUE,,,,AYR190820220430610,2022-08-19 16:30:00+04,FALSE,FALSE,1,,,1,2,,,,97092,1,52405,FALSE
110706,52406,777ZZ71,JTMR43FV00D005448,,2,265,,3,???????,?????????,538467,FALSE,FALSE,FALSE,,,TRUE,,,,,AYR190820220250613,2022-08-19 14:50:00+04,FALSE,TRUE,1,,,1,2,,,,97094,1,52406,FALSE
110710,52409,35TD658,XTA21723090062921,,2,280,97,3,?????????????? ???????,????????,535135,FALSE,FALSE,FALSE,,,,,,,,AYR140820221120222,2022-08-14 23:20:00+04,FALSE,FALSE,,,,,2,,,,97098,,52409,FALSE
110711,52409,01AG017,KNAFW6A33B5409486,,2,148,107,3,,,535059,FALSE,FALSE,FALSE,,,,,,,,AYR140820221120222,2022-08-14 23:20:00+04,FALSE,FALSE,,,,,2,,,,97098,,52409,FALSE
110712,52409,87YY077,H76W-0042606,,2,194,151,3,,,535062,FALSE,FALSE,FALSE,,,,,,,,AYR140820221120222,2022-08-14 23:20:00+04,FALSE,FALSE,,,,,2,,,,97098,,52409,FALSE
110713,52410,131BB01,JTNBH58E70J006303,,2,265,42,3,???????,???????,536840,FALSE,FALSE,FALSE,"??????? 1 ?????? ?????? ??????? ??? ??????????, ????? ?? ???????? ???? ? ???? ??????? ?????",,,,,,,AKT150820221040964,2022-08-15 10:40:00+04,FALSE,FALSE,,,,,2,,,? ???????,97100,,52410,FALSE
110714,52410,48GG048,XTA210130C4103870,4103870,2,280,26,3,,,536839,FALSE,FALSE,FALSE,"?? ????? ?????????????? ?? ? ????? ???? ????? ???? ?? ? ??????????????, ?? ????????????? ????",,,,,,,AKT150820221040964,2022-08-15 10:40:00+04,FALSE,FALSE,,,,,2,,,? ???????,97100,,52410,FALSE
110715,52411,GEZD171DZ,,,1,,,3,????????????,??????? ?????,534726,FALSE,FALSE,FALSE,,,,,,,,AYR120820220500982,2022-08-12 17:00:00+04,FALSE,FALSE,,,,,2,,,,97102,,52411,FALSE
110716,52411,05MM055,WDBHA22E1SF281258,,2,190,767,3,,,534659,FALSE,FALSE,FALSE,,,,,,,,AYR120820220500982,2022-08-12 17:00:00+04,FALSE,FALSE,,,,,2,,,,97102,,52411,FALSE
110717,52412,77GV779,WDBUF87XX7B159512,,2,190,285,3,,,537081,FALSE,FALSE,FALSE,???????? ??? 5?6 ????? ???? ???? ? ????? ?????? ???,,,,,,,AYR170820220245136,2022-08-17 14:45:00+04,FALSE,FALSE,,,,,2,,,,97104,,52412,FALSE
110718,52412,50OZ007,3CZRE38308G710090,,2,121,,3,???? ????,??????????,537079,FALSE,FALSE,FALSE,,,,,,,,AYR170820220245136,2022-08-17 14:45:00+04,FALSE,FALSE,,,,,2,,,,97104,,52412,FALSE
110719,52413,11TT106,VSA63823413102217,,2,190,474,3,,,531355,FALSE,FALSE,FALSE,,,,,,,,AYR050820220730564,2022-08-05 19:30:00+04,FALSE,FALSE,,,,,2,,,,97106,,52413,FALSE
110720,52413,37MN399,KMHCN46C97U140599,,2,127,157,3,,,531287,FALSE,FALSE,FALSE,5.5 ??? ?????? ??????? ?????????????,,,,,,,AYR050820220730564,2022-08-05 19:30:00+04,FALSE,FALSE,,,,,2,,,,97106,,52413,FALSE
110721,52414,36FU917,J31-004164,,2,204,196,3,,,535304,FALSE,FALSE,FALSE,"???????? ??? ?????? ?????? ?? ????, ???? ? ????, 5?5 ??????? ??????? ?? ????",,,,,,,AYR140820220313582,2022-08-14 15:13:00+04,FALSE,FALSE,,,,,2,,,,97108,,52414,FALSE
110722,52414,01YR021,WDBUF65J93A198062,,2,190,281,3,,,535235,FALSE,FALSE,FALSE,"?? ????? ??????? ????? ?? ?????? ???? ? ??? ??? ????????? ??, ?? ???????? ? ??????????",,,,,,,AYR140820220313582,2022-08-14 15:13:00+04,FALSE,FALSE,,,,,2,,,,97108,,52414,FALSE
110725,52416,37NX098,5YFBURHE4FP288735,,2,265,46,3,,,535143,FALSE,FALSE,FALSE,,,,,,,,AYR140820221204201,2022-08-14 12:04:00+04,FALSE,FALSE,,,,,2,,,,97112,,52416,FALSE
110726,52416,36TV885,XTA21102040726000,,2,280,65,3,????????????,????? ???,535068,FALSE,FALSE,FALSE,,,,,,,,AYR140820221204201,2022-08-14 12:04:00+04,FALSE,FALSE,,,,,2,,,,97112,,52416,FALSE
110727,52417,36QZ825,WDB2020181A317078,,2,190,226,3,,,534757,FALSE,FALSE,FALSE,,,,,,,,AYR120820220935094,2022-08-12 09:35:00+04,FALSE,FALSE,,,,,2,,,,97114,,52417,FALSE
110728,52417,34PL734,XWB3L32EDCA280059,,2,52,27,3,,,534691,FALSE,FALSE,FALSE,,,,,,,,AYR120820220935094,2022-08-12 09:35:00+04,FALSE,FALSE,,,,,2,,,,97114,,52417,FALSE
110729,52418,34TN703,Z94CB41BBFR266959,,2,148,62,3,????????,????????,533940,FALSE,FALSE,FALSE,"????? ????????? ?????? ?????? ??????? ?? ???? ?????????, ??????????? ?????? ?? ?????? ???????",,,,,,,AYR110820221257211,2022-08-11 12:57:00+04,FALSE,FALSE,,,,,2,,,,97116,,52418,FALSE
110730,52418,37NT805,W0L0JBF19Y1056354,,2,210,127,3,,,533939,FALSE,FALSE,FALSE,???????? ? 2?? ?????? ? ?? ???????? ? ????????,,,,,,,AYR110820221257211,2022-08-11 12:57:00+04,FALSE,FALSE,,,,,2,,,,97116,,52418,FALSE
110731,52419,093UO64,Y3M551605A0016162,,1,187,51,3,???????,?????????,533767,FALSE,FALSE,FALSE,,,,,,,,AYR110820220520213,2022-08-11 17:20:00+04,FALSE,FALSE,,,,,2,,,,97118,,52419,FALSE
110732,52419,36FN633,WAUDH74F58N139604,,2,9,193,3,,,533679,FALSE,FALSE,FALSE,,,,,,,,AYR110820220520213,2022-08-11 17:20:00+04,FALSE,FALSE,,,,,2,,,,97118,,52419,FALSE
110734,52420,90DV666,SCP92-1047671,,2,265,1028,3,??????? ?,??????? ?????????,538821,FALSE,FALSE,FALSE,,,TRUE,,,,,AYR090820220720013,2022-08-09 19:20:00+04,FALSE,FALSE,1,,,1,2,,,,97120,1,52420,FALSE
110733,52420,35SC893,WBAAK510109737324,,2,26,2,3,??????? ?,??????? ?????????,533026,FALSE,FALSE,FALSE,,,TRUE,,,,,AYR090820220720013,2022-08-09 19:20:00+04,FALSE,FALSE,1,,,1,2,,,,97120,1,52420,FALSE
110737,52421,37FM760,WBAAL11020JN35838,,2,26,26,,,,536184,FALSE,FALSE,FALSE,,,TRUE,,,,,AYR160720220850461,2022-07-16 20:50:00+04,FALSE,FALSE,,,,,3,,,,97122,,52421,FALSE
110736,52421,77AS997,Z94CT41DACR131504,,2,127,204,,,,536185,FALSE,FALSE,FALSE,,,TRUE,,,,,AYR160720220850461,2022-07-16 20:50:00+04,FALSE,FALSE,,,,,3,,,,97122,,52421,FALSE
110735,52421,63GG600,WDBGA43G6VA337851,,2,190,412,,,,537713,FALSE,FALSE,FALSE,,,TRUE,,,,,AYR160720220850461,2022-07-16 20:50:00+04,FALSE,FALSE,,,,,3,,,,97122,,52421,FALSE
110739,52422,01GK088,WDCYR49E23X135372,,2,190,319,3,??????,????? ????????,533171,FALSE,FALSE,FALSE,,,TRUE,,,,,AYR100820220900900,2022-08-10 21:00:00+04,FALSE,FALSE,,,,,2,,,,97124,,52422,FALSE
110738,52422,08ST020,JMZKEEWLA00704426,,2,188,146,3,,,533170,FALSE,FALSE,FALSE,5.2 ??? ?????,,TRUE,,,,,AYR100820220900900,2022-08-10 21:00:00+04,FALSE,FALSE,,,,,2,,,,97124,,52422,FALSE
110741,52423,71ZR777,KM8K22AA6LU397583,,2,127,,3,?????????? ?,?????? ?????????,537769,FALSE,FALSE,FALSE,"5.2 ???????? ??? ?? ???????? ? 1 ?????? 
??????????",,TRUE,,,,,AYR180820221215415,2022-08-18 12:15:00+04,FALSE,FALSE,1,,,1,2,,,,97126,1,52423,FALSE
110740,52423,651CD61,LDYGCS8V9M0017473,,4,552,,3,?????????? ?,?????????? ?,537851,FALSE,FALSE,FALSE,,,TRUE,,,,,AYR180820221215415,2022-08-18 12:15:00+04,FALSE,FALSE,1,,,1,2,,,,97126,1,52423,FALSE
110742,52424,35TG008,XTA21140064267191,4267191,2,280,178,3,.,.,525485,FALSE,FALSE,FALSE,,,TRUE,,,,,AYR260720221110344,2022-07-26 11:10:00+04,FALSE,FALSE,1,,,1,2,,,,97128,1,52424,FALSE
110743,52424,36ZA489,WDD2452322J087532,,2,190,224,3,???? ?????,?????????,525486,FALSE,FALSE,FALSE,,,TRUE,,,,,AYR260720221110344,2022-07-26 11:10:00+04,FALSE,FALSE,1,,,1,2,,,,97128,1,52424,FALSE
110745,52425,86ZZ668,WBAPK5C55AA647855,,2,26,175,3,????? ???????? ?,????? ???????? ? ???????? ???,537551,FALSE,FALSE,FALSE,,,TRUE,,,,,AYR180820220200425,2022-08-18 14:00:00+04,FALSE,FALSE,1,,,1,2,,,,97130,1,52425,FALSE
110744,52425,66RR667,WBADD61010BR42924,,2,26,82,3,????? ???????? ?,????? ???????? ? ???????? ???,537661,FALSE,FALSE,FALSE,,,TRUE,,,,,AYR180820220200425,2022-08-18 14:00:00+04,FALSE,FALSE,1,,,1,2,,,,97130,1,52425,FALSE
110746,52426,12WV012,WF0FXXGBVFXK05378,,1,82,462,3,?? ????? ??????????? ??,?? ????? ????????? ??,534666,FALSE,FALSE,FALSE,,,,,,,,AGE150820221205133,2022-08-15 12:05:00+04,FALSE,FALSE,1,,,1,2,,,,97132,1,52426,FALSE
110747,52426,747US31,2861816,,1,293,371,3,"?? ?????, ?????????",??????????,534733,FALSE,FALSE,FALSE,,,,,,,,AGE150820221205133,2022-08-15 12:05:00+04,FALSE,FALSE,1,,,1,2,,,,97132,1,52426,FALSE
110748,52427,37PD271,,,2,,,3,? ????? ????,? ??????,535306,FALSE,FALSE,FALSE,,,,,,,,AGE150820220540391,2022-08-15 17:40:00+04,FALSE,FALSE,1,,,1,2,,,,97134,1,52427,FALSE
110749,52427,36GT323,JNRAS15Y99M501445,,2,130,2,1,??????,? ????,535305,FALSE,FALSE,FALSE,,,,,,,,AGE150820220540391,2022-08-15 17:40:00+04,FALSE,FALSE,1,,,1,2,,,,97134,1,52427,FALSE
110750,52428,RUSM861PX198,,,2,,,3,???????,?????,537515,FALSE,FALSE,FALSE,,,,,,,,AAR150820221250880,2022-08-15 00:50:00+04,FALSE,FALSE,1,,,2,2,,,,97136,2,52428,FALSE
110751,52428,37MN515,W0L0JBF19Y1033215,,2,210,124,1,???????,?????,537622,FALSE,FALSE,FALSE,,,,,,,,AAR150820221250880,2022-08-15 00:50:00+04,FALSE,FALSE,1,,,2,2,,,,97136,2,52428,FALSE
110752,52429,60GX099,JTJBT20X260124821,,2,170,11,3,??????? ??????? ????,?????? ???,532137,FALSE,FALSE,FALSE,"???????? ??? ?/?-? 5,3 ????? ???",,,,,,,AYR080820220614166,2022-08-08 18:14:00+04,FALSE,FALSE,1,,,1,2,,,,97138,1,52429,FALSE
110753,52429,35UR234,H77W-5201808,,2,194,152,3,??????? ??????? ????,?????? ?????,532033,FALSE,FALSE,FALSE,,,,,,,,AYR080820220614166,2022-08-08 18:14:00+04,FALSE,FALSE,1,,,1,2,,,,97138,1,52429,FALSE
110755,52430,640CA61,WF0LXXTTFL2R39101,,1,82,519,3,???????? 5? 4????,???????? 5 ? 60/16,532174,FALSE,FALSE,FALSE,,,FALSE,,,,,AYR080820220950361,2022-08-08 09:50:00+04,FALSE,FALSE,1,,,1,2,,,,97140,1,52430,FALSE
110754,52430,37DV197,WDB1240191J019249,,2,190,77,3,???????? ??,????????,532176,FALSE,FALSE,FALSE,,,FALSE,,,,,AYR080820220950361,2022-08-08 09:50:00+04,FALSE,FALSE,1,,,1,2,,,,97140,1,52430,FALSE
110757,52431,35SF679,WDB2020181A480350,,2,190,226,3,,,531912,FALSE,FALSE,FALSE,,,FALSE,,,,,ASY040820220910971,2022-08-04 21:10:00+04,FALSE,FALSE,,,,,2,,,,97142,,52431,FALSE
110756,52431,37CO163,WDB2020201F490654,,2,190,36,3,???????,???????,531911,FALSE,FALSE,FALSE,,,FALSE,,,,,ASY040820220910971,2022-08-04 21:10:00+04,FALSE,FALSE,,,,,2,,,,97142,,52431,FALSE
110759,52432,36ZL489,C11-069373,,2,204,256,3,?????? ???,????????,538724,FALSE,FALSE,FALSE,,,TRUE,,,,,AYR200820220152700,2022-08-20 01:52:00+04,FALSE,FALSE,1,,,2,2,,,,97144,1,52432,FALSE
110758,52432,08XL080,JTHBF1D23E5010359,,2,170,31,3,?????? ???,?????? ?????,538687,FALSE,FALSE,FALSE,"5.3 ???????? ???, ???? ?? ????? ?? ????????",,TRUE,,,,,AYR200820220152700,2022-08-20 01:52:00+04,FALSE,FALSE,1,,,2,2,,,,97144,1,52432,FALSE
110761,52433,37AD949,VF1KC0SAF29211284,,2,226,195,3,"?? ?????, ?? ???????? ??","?? ?????, ?????????? ??",535004,FALSE,FALSE,FALSE,,,TRUE,,,,,AYR130820221001839,2022-08-13 10:01:00+04,FALSE,FALSE,1,,,1,2,,,,97146,1,52433,FALSE
110760,52433,36DC809,VF1KC08EF28985338,,2,226,283,3,"?? ?????, ?? ????????","?? ?????, ?? ????????",534972,FALSE,FALSE,FALSE,,,TRUE,,,,,AYR130820221001839,2022-08-13 10:01:00+04,FALSE,FALSE,1,,,1,2,,,,97146,1,52433,FALSE
110762,52434,13OV313,WVGBC77L84D084538,,2,282,128,3,??????? ?,"??,??????????",531565,FALSE,FALSE,FALSE,4?? ??????? ???  ?? ?? ?????? ??? ???????? ???,,,,,,,AYR050820220920337,2022-08-05 09:20:00+04,FALSE,FALSE,1,,,1,2,,,,97148,1,52434,FALSE
110763,52434,20II020,JM3ER2WM4A0314485,,2,188,130,3,???????,?? ??????????,531487,FALSE,FALSE,FALSE,,,,,,,,AYR050820220920337,2022-08-05 09:20:00+04,FALSE,FALSE,1,,,1,2,,,,97148,1,52434,FALSE
110765,52435,15HV001,WDD1690322J170359,,2,190,214,3,?.?????,????? ?????????,538311,FALSE,FALSE,FALSE,,,TRUE,,,,,AYR180820220205809,2022-08-18 14:05:00+04,FALSE,FALSE,1,,,1,2,,,,97150,1,52435,FALSE
110764,52435,423AU61,X7L4SRLVG65463846,,2,226,192,3,?????,??? ????,538272,FALSE,FALSE,FALSE,5.3 ???????? ???????? ????????????? ??? ??????,,TRUE,,,,,AYR180820220205809,2022-08-18 14:05:00+04,FALSE,FALSE,1,,,1,2,,,,97150,1,52435,FALSE
110766,52436,36XR915,W0L0TGF35X2221532,,2,210,14,3,,,533012,FALSE,FALSE,FALSE,,,,,,,,AAM110820221000157,2022-08-11 10:00:00+04,FALSE,FALSE,,,,,2,,,,97152,,52436,FALSE
110767,52436,31US586,XTA210630M2485863,2485863,2,280,45,1,????????? ???,?????????,533013,FALSE,FALSE,FALSE,,,,,,,,AAM110820221000157,2022-08-11 10:00:00+04,FALSE,FALSE,,,,,2,,,,97152,,52436,FALSE
110769,52437,37AU405,,H76W-0122786,2,194,151,3,,,535438,FALSE,FALSE,FALSE,,,TRUE,,,,,AYR150820220845823,2022-08-15 20:45:00+04,FALSE,FALSE,1,,,2,2,,,,97154,1,52437,FALSE
110768,52437,37OF752,WDB2020181A296326,,2,190,226,3,???????????,??????????,535505,FALSE,FALSE,FALSE,,,TRUE,,,,,AYR150820220845823,2022-08-15 20:45:00+04,FALSE,FALSE,1,,,2,2,,,,97154,1,52437,FALSE
110771,52438,37CT855,3KPFK4A76HE101439,,2,148,81,3,???????? ???????,?????????? ???,530021,FALSE,FALSE,FALSE,5.6 ???? ??? ???????? ???,,TRUE,,,,,AYR010820220620596,2022-08-01 18:20:00+04,FALSE,FALSE,1,,,1,2,,,,97156,1,52438,FALSE
110770,52438,GEVG116GV,WDBRF52H96F749681,,2,190,242,3,??????,????????,529973,FALSE,FALSE,FALSE,,,TRUE,,,,,AYR010820220620596,2022-08-01 18:20:00+04,FALSE,FALSE,1,,,1,2,,,,97156,1,52438,FALSE
110772,52439,70JJ110,4JGBB86E98A369719,,2,190,388,3,????????????? ???????????,?????????,535445,FALSE,FALSE,FALSE,"5.5 ?????? ?? ????
5.3 ??????????????? ?? ???",,,,,,,AYR140820220145334,2022-08-14 13:45:00+04,FALSE,FALSE,1,,,1,2,,,,97158,1,52439,FALSE
110773,52439,36QV706,Z7C225000E0005301,322100E0555905,4,93,,3,????????????? ?????????????,????????,535510,FALSE,FALSE,FALSE,??????? ?? ???????? ?? ?????? ??????? ?? ?? ????????? ???????,5116S,,,,,,AYR140820220145334,2022-08-14 13:45:00+04,FALSE,FALSE,1,,,1,2,,,,97158,1,52439,FALSE
110775,52440,34OZ545,H76W-0041507,,2,194,151,3,,,530624,FALSE,FALSE,FALSE,???????? ??? 5.2 ??????? ???????? ????????? ????,,FALSE,,,,,AYR030820221132230,2022-08-03 11:32:00+04,FALSE,FALSE,,,,,2,,,,97160,,52440,FALSE
